id,name,country,age,premier,bundes,seriea,spain
33665,jesus capi,Spain,39,0,0,0,1
33666,miguel angel,Spain,38,0,0,0,1
33686,marco engelhardt,Germany,35,0,1,0,0
33687,ousmane dabo,France,39,0,0,1,0
33706,paolo sammarco,Italy,33,0,0,1,0
33715,abraham paz cruz,Spain,37,0,0,0,1
33729,jonathan sesma,Spain,37,0,0,0,1
33731,esteban,Spain,41,0,0,0,1
33732,jose manuel pinto,Spain,40,0,0,0,1
33733,angel lopez,Spain,35,0,0,0,1
33753,gustavo adolfo munua,Uruguay,38,0,0,0,1
33754,justin hoyte,United Kingdom,31,1,0,0,0
33756,manuel pablo,Spain,40,0,0,0,1
33758,julian de guzman,Canada,35,0,0,0,1
33762,angel javier arizmendi,Spain,32,0,0,0,1
33764,gorka iraizoz moreno,Spain,35,0,0,0,1
33767,david garcia,Spain,35,0,0,0,1
33768,daniel jarque,Spain,33,0,0,0,1
33772,christian eigler,Germany,32,0,1,0,0
33773,ferran corominas,Spain,33,0,0,0,1
33775,javier paredes,Spain,34,0,0,0,1
33778,daniel guiza,Spain,36,0,0,0,1
33781,craig bellamy,United Kingdom,37,1,0,0,0
33782,jeremy menez,France,29,0,0,1,0
33790,somen tchoyi,Cameroon,33,1,0,0,0
33792,andreas hinkel,Germany,34,0,1,0,0
33805,ruben martin pulido,Spain,37,0,0,0,1
33812,sebastien squillaci,France,36,1,0,0,1
33816,massimo gobbi,Italy,35,0,0,1,0
33817,reginaldo,Brazil,33,0,0,1,0
33820,angel manuel vivar dorado,Spain,42,0,0,0,1
33823,zdenek pospech,Czech Republic,37,0,1,0,0
33828,cesar navas,Spain,36,0,0,0,1
33832,antonio hidalgo,Spain,37,0,0,0,1
33840,alexandre geijo,Switzerland,34,0,0,1,1
33843,jesus gamez,Spain,31,0,0,0,1
33844,saul,Spain,31,0,0,0,1
33845,miguel angel moya,Spain,32,0,0,0,1
33847,sergio ballesteros,Spain,41,0,0,0,1
33848,fernando navarro,Spain,34,0,0,0,1
33850,angelos basinas,Greece,40,1,0,0,0
33852,jonas gutierrez,Argentina,33,1,0,0,1
33861,enrique corrales,Spain,34,0,0,0,1
33863,carlos cuellar,Spain,35,1,0,0,0
33866,david lopez,Spain,34,0,0,0,1
33867,ludovic delporte,France,36,0,0,0,1
33871,raul garcia,Spain,30,0,0,0,1
33872,valdo,Colombia,35,0,0,0,1
33881,jonathan walters,United Kingdom,33,1,0,0,0
33884,jose moraton,Spain,37,0,0,0,1
33885,oriol,Spain,35,0,0,0,1
33887,sergio matabuena,Spain,37,0,0,0,1
33888,felipe melo,Brazil,33,0,0,1,0
33889,cristian portilla,Spain,28,0,0,0,1
33892,oscar serrano,Spain,34,0,0,0,1
33893,ayoze diaz diaz,Spain,34,0,0,0,1
33898,raul bravo,Spain,35,0,0,0,1
33929,sidi yaya keita,Mali,31,0,0,0,1
33931,fitz hall,United Kingdom,35,1,0,0,0
33948,jason brown,United Kingdom,34,1,0,0,0
33958,asier riesgo,Spain,32,0,0,0,1
33960,mikel gonzalez,Spain,31,0,0,0,1
33961,mikel labaka,Spain,36,0,0,0,1
33963,javier garrido,Spain,31,1,0,1,1
33964,mikel alonso,Spain,36,0,0,0,1
33973,xabier prieto,Spain,33,0,0,0,1
33986,andres palop,Spain,42,0,0,0,1
33988,daniel alves,Brazil,33,0,0,0,1
33989,frederic kanoute,France,39,0,0,0,1
33990,julien escude,France,37,0,0,0,1
33991,jesus navas,Spain,30,1,0,0,1
33992,adriano,Brazil,31,0,0,0,1
33993,aitor ocio,Spain,39,0,0,0,1
34000,enzo maresca,Italy,36,0,0,1,1
34005,roberto fabian ayala,Argentina,43,0,0,0,1
34007,miguel,Portugal,36,0,0,0,1
34008,emiliano moretti,Italy,35,0,0,1,1
34029,raul albiol,Spain,31,0,0,1,1
34036,glen johnson,United Kingdom,32,1,0,0,0
34045,fabrice ehret,Switzerland,37,0,1,0,0
34102,alexander frei,Switzerland,37,0,1,0,0
34103,mariano pernia,Argentina,39,0,0,0,1
34104,ze castro,Brazil,33,0,0,0,1
34106,luis fabiano,Brazil,35,0,0,0,1
34112,pavel pardo,Mexico,40,0,1,0,0
34113,ricardo osorio,Mexico,36,0,1,0,0
34114,roberto hilbert,Germany,31,0,1,0,0
34176,jason roberts,United Kingdom,38,1,0,0,0
34182,didier zokora,Ivory Coast,35,1,0,0,1
34183,ricardo faty,France,30,0,0,1,0
34193,roger johnson,United Kingdom,33,1,0,0,0
34214,leon cort,United Kingdom,37,1,0,0,0
34222,fabio aurelio,Brazil,37,1,0,0,0
34230,tyrone mears,United Kingdom,33,1,0,0,0
34231,fernando morientes,Spain,40,0,0,0,1
34233,mark gonzalez,South Africa,32,0,0,0,1
34248,ki-hyeon seol,South Korea,37,1,0,0,0
34261,johan elmander,Sweden,35,1,0,0,0
34262,jonas kamper,Denmark,33,0,1,0,0
34267,pirmin schwegler,Switzerland,29,0,1,0,0
34268,alain nef,Switzerland,34,0,0,0,1
34275,michael turner,United Kingdom,32,1,0,0,0
34299,dietmar hamann,Germany,43,1,0,0,0
34304,maxwell,Brazil,35,0,0,1,1
34305,maicon,Brazil,35,1,0,1,0
34319,aimo stefano diana,Italy,38,0,0,1,0
34320,fabio grosso,Italy,38,0,0,1,0
34370,djiby fall,Senegal,31,0,1,0,0
34381,derek boateng,Ghana,33,1,1,0,1
34382,roberto abbondanzieri,Argentina,44,0,0,0,1
34400,arnold bruggink,Netherlands,39,0,1,0,0
34413,antonio da silva,Brazil,38,0,1,0,0
34420,alexander madlung,Germany,34,0,1,0,0
34421,chris kirkland,United Kingdom,35,1,0,0,0
34430,samuel ricketts,United Kingdom,34,1,0,0,0
34433,sylvan ebanks-blake,United Kingdom,30,1,0,0,0
34437,dean marney,United Kingdom,32,1,0,0,0
34466,emile heskey,United Kingdom,38,1,0,0,0
34479,carlos salcido,Mexico,36,1,0,0,0
34520,fabio cannavaro,Italy,43,0,0,1,1
34530,christian abbiati,Italy,39,0,0,1,0
34531,bernardo corradi,Italy,40,0,0,1,0
34534,gianluca zambrotta,Italy,39,0,0,1,0
34540,mark bresciano,Australia,36,0,0,1,0
34543,carlton cole,United Kingdom,32,1,0,0,0
34574,damien duff,United Kingdom,37,1,0,0,0
34575,asier del horno,Spain,35,0,0,0,1
34582,mate bilic,Croatia,35,0,0,0,1
34590,radoslav kovac,Czech Republic,36,1,0,0,0
34601,jermaine pennant,United Kingdom,33,1,0,0,1
34650,alex silva,Brazil,31,0,1,0,0
34654,souleymane bamba,France,31,0,0,1,0
34675,roger,Brazil,31,0,1,0,0
34681,renato augusto,Brazil,28,0,1,0,0
34698,michael lumb,Denmark,28,0,1,0,0
34942,patrick vieira,Senegal,40,1,0,1,0
34944,michael carrick,United Kingdom,35,1,0,0,0
34952,daniele bonera,Italy,35,0,0,1,1
34969,javier chevanton,Uruguay,36,0,0,1,1
34971,christian tiffert,Germany,34,0,1,0,0
34987,mario melchiot,Netherlands,39,1,0,0,0
35125,leon jessen,Denmark,30,0,1,0,0
35244,andre dias,Brazil,37,0,0,1,0
35324,antonio barragan,Spain,29,0,0,0,1
35327,antonio valencia,Ecuador,31,1,0,0,0
35338,jay bothroyd,United Kingdom,34,1,0,0,0
35345,jason puncheon,United Kingdom,30,1,0,0,0
35411,demba ba,France,31,1,1,0,0
35421,german denis,Argentina,35,0,0,1,0
35437,christian kalvenes,Norway,39,1,0,0,0
35442,bradley jones,Australia,34,1,0,0,0
35443,sebastian larsson,Sweden,31,1,0,0,0
35454,leon best,United Kingdom,30,1,0,0,0
35466,karl henry,United Kingdom,33,1,0,0,0
35472,emmerson boyce,United Kingdom,37,1,0,0,0
35477,david stockdale,United Kingdom,31,1,0,0,0
35481,rob hulse,United Kingdom,36,1,0,0,0
35493,wesley hoolahan,Ireland,34,1,0,0,0
35495,dorus de vries,Netherlands,35,1,0,0,0
35496,kelvin davis,United Kingdom,39,1,0,0,0
35497,mounir el hamdaoui,Netherlands,32,0,0,1,1
35506,zurab khizanishvili,Georgia,34,1,0,0,0
35515,simon francis,United Kingdom,31,1,0,0,0
35523,glenn murray,United Kingdom,33,1,0,0,0
35531,franck queudrue,France,38,1,0,0,0
35532,fabrice muamba,Congo [DRC],28,1,0,0,0
35544,julio arca,Argentina,35,1,0,0,0
35554,ian evatt,United Kingdom,34,1,0,0,0
35556,jay tabb,United Kingdom,32,1,0,0,0
35561,hernan crespo,Argentina,41,0,0,1,0
35575,mauricio pinilla,Chile,32,0,0,1,0
35606,per mertesacker,Germany,31,1,1,0,0
35607,frank fahrenhorst,Germany,39,0,1,0,0
35608,afonso alves,Brazil,35,1,0,0,0
35626,emanuele belardi,Italy,38,0,0,1,0
35636,amdy faye,Senegal,39,1,0,0,0
35638,pedro munitis,Spain,41,0,0,0,1
35641,simone barone,Italy,38,0,0,1,0
35643,marco marchionni,Italy,36,0,0,1,0
35644,antonio mirante,Italy,33,0,0,1,0
35712,jose holebas,Germany,32,1,0,1,0
35724,zlatan ibrahimovic,Sweden,34,0,0,1,1
35818,dominik schmidt,Germany,29,0,1,0,0
35831,albert bunjaku,Kosovo,32,0,1,0,0
35852,fin bartels,Germany,29,0,1,0,0
35875,benedikt pliquett,Germany,31,0,1,0,0
35881,carsten rothenbach,Germany,36,0,1,0,0
35882,charles takyi,Ghana,31,0,1,0,0
35883,florian bruns,Germany,37,0,1,0,0
35905,gary hooper,United Kingdom,28,1,0,0,0
35906,tomasz kuszczak,Poland,34,1,0,0,0
35983,david carney,Australia,32,1,0,0,0
35988,christian lell,Germany,32,0,1,0,1
35989,clemens fritz,Germany,35,0,1,0,0
35990,mohamed zidan,Egypt,34,0,1,0,0
35991,christian vander,Germany,35,0,1,0,0
35996,boubacar sanogo,Ivory Coast,33,0,1,0,0
36000,niko bungert,Germany,29,0,1,0,0
36005,karim haggui,Tunisia,32,0,1,0,0
36007,thorben marx,Germany,35,0,1,0,0
36011,sejad salihovic,Bosnia and Herzegovina,31,0,1,0,0
36012,steven pienaar,South Africa,34,1,0,0,0
36031,thomas broich,Germany,35,0,1,0,0
36034,du-ri cha,Germany,36,0,1,0,0
36035,markus feulner,Germany,34,0,1,0,0
36039,ralph gunesch,Romania,33,0,1,0,0
36040,chadli amri,France,31,0,1,0,0
36050,erik jendrisek,Czech Republic,29,0,1,0,0
36051,christoph dabrowski,Poland,38,0,1,0,0
36054,marc ziegler,Germany,40,0,1,0,0
36056,markus bollmann,Germany,35,0,1,0,0
36057,marcel ndjeng,Germany,34,0,1,0,0
36058,dennis eilhoff,Germany,34,0,1,0,0
36060,michael fink,Germany,34,0,1,0,0
36066,albert streit,Romania,36,0,1,0,0
36071,isaac boakye,Ghana,34,0,1,0,0
36072,jacek krzynowek,Poland,40,0,1,0,0
36076,maik franz,Germany,35,0,1,0,0
36084,vedad ibisevic,Bosnia and Herzegovina,32,0,1,0,0
36086,matthias lehmann,Germany,33,0,1,0,0
36091,vlad munteanu,Romania,35,0,1,0,0
36092,stiven rivic,Croatia,31,0,1,0,0
36093,jiayi shao,China,36,0,1,0,0
36121,valter birsa,Slovenia,30,0,0,1,0
36130,patrick ebert,Germany,29,0,1,0,1
36132,tamas hajnal,Hungary,35,0,1,0,0
36133,chinedu ede,Germany,29,0,1,0,0
36146,serdar tasci,Germany,29,0,1,0,0
36147,benedikt fernandez,Germany,31,0,1,0,0
36154,fernando belluschi,Argentina,33,0,0,1,0
36180,assani lukimya-mulongoti,Congo [DRC],30,0,1,0,0
36181,sascha burchert,Germany,26,0,1,0,0
36183,jerome boateng,Germany,28,1,1,0,0
36253,olcay sahan,Germany,29,0,1,0,0
36257,konstantinos mitroglou,Greece,28,1,0,0,0
36283,wayne hennessey,United Kingdom,29,1,0,0,0
36286,david james,United Kingdom,46,1,0,0,0
36289,shelton martis,Netherlands,33,1,0,0,0
36293,kevin kratz,Germany,29,0,1,0,0
36322,jens langeneke,Germany,39,0,1,0,0
36326,norman theuerkauf,Germany,29,0,1,0,0
36343,manuel salz,Germany,31,0,1,0,0
36373,scott carson,United Kingdom,31,1,0,0,0
36374,robert green,United Kingdom,36,1,0,0,0
36379,mario vrancic,Croatia,27,0,1,0,0
36380,tobias levels,Germany,29,0,1,0,0
36388,mats hummels,Germany,27,0,1,0,0
36390,patrick paauwe,Netherlands,40,0,1,0,0
36394,julien faubert,France,33,1,0,0,0
36395,miso brecko,Slovenia,32,0,1,0,0
36400,patrick mtiliga,Denmark,35,0,0,0,1
36410,nicklas bendtner,Denmark,28,1,1,1,0
36479,thorsten kirschbaum,Germany,29,0,1,0,0
36491,zsolt low,Hungary,37,0,1,0,0
36518,benjamin kessel,Germany,28,0,1,0,0
36552,gaetan krebs,France,30,0,1,0,0
36554,marcel heller,Germany,30,0,1,0,0
36615,yaya toure,Ivory Coast,33,1,0,0,1
36622,jerzy dudek,Poland,43,0,0,0,1
36771,julian schuster,Germany,31,0,1,0,0
36774,adam szalai,Hungary,28,0,1,0,0
36775,tobias weis,Germany,31,0,1,0,0
36784,klaas jan huntelaar,Netherlands,33,0,1,1,1
36786,phil bardsley,United Kingdom,31,1,0,0,0
36788,marko pantelic,Serbia and Montenegro,38,0,1,0,0
36802,gary mcsheffrey,United Kingdom,34,1,0,0,0
36806,nikolce noveski,Macedonia,37,0,1,0,0
36832,carl hoefkens,Belgium,37,1,0,0,0
36841,jonas de roeck,Spain,36,0,1,0,0
36878,thomas kraft,Germany,28,0,1,0,0
36889,sandro wagner,Germany,28,0,1,0,0
36934,dominic maroh,Germany,29,0,1,0,0
37042,mike frantz,Germany,29,0,1,0,0
37087,johannes flum,Germany,28,0,1,0,0
37139,dirk kuyt,Netherlands,36,1,0,0,0
37140,nwankwo kanu,Nigeria,40,1,0,0,0
37150,lee martin,United Kingdom,29,1,0,0,0
37151,sascha dum,Germany,30,0,1,0,0
37154,nando rafael,Angola,32,0,1,0,0
37156,collin benjamin,Namibia,38,0,1,0,0
37166,steve morison,United Kingdom,33,1,0,0,0
37169,mark noble,United Kingdom,29,1,0,0,0
37193,michel vorm,Netherlands,32,1,0,0,0
37194,erik pieters,Netherlands,28,1,0,0,0
37201,michael lamey,Netherlands,36,0,1,0,0
37202,tom de mul,Belgium,30,0,0,0,1
37216,piet velthuizen,Netherlands,29,0,0,0,1
37233,vito mannone,Italy,28,1,0,0,0
37234,adam lallana,United Kingdom,28,1,0,0,0
37240,scott arfield,United Kingdom,27,1,0,0,0
37242,ilan,Brazil,36,1,0,0,0
37249,adil chihi,Germany,28,0,1,0,0
37259,mahamadou diarra,Mali,35,1,0,0,1
37262,milan jovanovic,Serbia and Montenegro,35,1,0,0,0
37273,gonzalo bergessio,Argentina,32,0,0,1,0
37277,calum davenport,United Kingdom,33,1,0,0,0
37280,abdoulaye meite,France,35,1,0,0,0
37319,daniel baier,Germany,32,0,1,0,0
37321,nemanja vucicevic,Serbia and Montenegro,37,0,1,0,0
37322,mathias schober,Germany,40,0,1,0,0
37326,tim sebastian,Germany,32,0,1,0,0
37332,marc stein,Germany,31,0,1,0,0
37335,lukas kruse,Germany,33,0,1,0,0
37342,daniel brinkmann,Germany,30,0,1,0,0
37350,pablo caceres,Uruguay,31,0,0,1,1
37354,christian weber,Germany,33,0,1,0,0
37357,fabian johnson,Germany,28,0,1,0,0
37359,markus thorandt,Germany,35,0,1,0,0
37369,andrew sinkala,Zambia,37,0,1,0,0
37373,lars bender,Germany,27,0,1,0,0
37374,sven bender,Germany,27,0,1,0,0
37376,jean-francois kornetzky,France,34,0,1,0,0
37377,markus miller,Germany,34,0,1,0,0
37379,florian dick,Germany,31,0,1,0,0
37380,mario eggimann,Switzerland,35,0,1,0,0
37381,christian eichner,Germany,33,0,1,0,0
37383,martin stoll,Germany,33,0,1,0,0
37384,godfried aduobe,Ghana,40,0,1,0,0
37385,giovanni federico,Germany,35,0,1,0,0
37387,michael mutzel,Germany,37,0,1,0,0
37388,timo staffeldt,Germany,32,0,1,0,0
37389,sebastian freis,Germany,31,0,1,0,0
37390,edmond kapllani,Albania,34,0,1,0,0
37401,khalid boulahrouz,Netherlands,34,0,1,0,0
37408,igor gabilondo,Spain,37,0,0,0,1
37410,javier martinez,Spain,28,0,1,0,1
37411,jose manuel jurado,Spain,30,1,1,0,1
37412,sergio aguero,Argentina,28,1,0,0,1
37416,diego rivas,Spain,36,0,0,0,1
37421,claudio bravo,Chile,33,0,0,0,1
37422,abella perez damia,Spain,34,0,0,0,1
37423,hipolito poli,Spain,39,0,0,0,1
37425,francisco maldonado,Spain,35,0,0,0,1
37427,mario alvarez,Spain,34,0,0,0,1
37428,gabriel tamas,Romania,32,1,0,0,0
37433,antonio guayre,Spain,36,0,0,0,1
37434,iago bouzon,Spain,33,0,0,0,1
37436,santi cazorla,Spain,31,1,0,0,1
37440,cesar arzo,Spain,30,0,0,0,1
37441,joan verdu,Spain,33,0,0,1,1
37442,alvaro arbeloa,Spain,33,1,0,0,1
37443,sergio rodri,Spain,32,0,0,0,1
37445,cristian hidalgo,Spain,33,0,0,0,1
37447,pablo alvarez,Spain,36,0,0,0,1
37448,jesus vazquez,Spain,36,0,0,0,1
37449,juan rodriguez,Spain,34,0,0,0,1
37450,duda,Serbia and Montenegro,36,0,0,0,1
37451,alberto lopo,Spain,36,0,0,0,1
37452,rodolfo bodipo diaz,Spain,38,0,0,0,1
37455,francisco rufete,Spain,39,0,0,0,1
37457,francesco tavano,Italy,37,0,0,1,0
37459,david silva,Spain,30,1,0,0,1
37461,jaime gavilan,Spain,31,0,0,0,1
37468,lucas matias licht,Argentina,35,0,0,0,1
37469,juan albin,Uruguay,30,0,0,0,1
37470,david cortes,Chile,37,0,0,0,1
37471,francisco javier casquero,Spain,40,0,0,0,1
37473,cosmin contra,Romania,40,0,0,0,1
37474,manu del moral,Spain,32,0,0,0,1
37475,jose enrique,Spain,30,1,0,0,0
37477,nihat kahveci,Turkey,36,0,0,0,1
37478,robert pires,France,42,1,0,0,1
37479,alexis,Spain,31,0,0,0,1
37480,cani,Italy,35,0,0,0,1
37482,gerard pique,Spain,29,0,0,0,1
37489,nino,Italy,36,0,0,0,1
37491,fernando varela,Spain,37,0,0,0,1
37496,ariza makukula,Congo [DRC],35,1,0,0,0
37497,javier portillo,Spain,34,0,0,0,1
37498,david generelo,Spain,34,0,0,0,1
37499,antonio filippini,Italy,43,0,0,1,0
37503,albano benjamin bizzarri,Argentina,38,0,0,1,0
37506,roberto soldado,Spain,31,1,0,0,1
37507,hector font,Spain,32,0,0,0,1
37508,massimo paci,Italy,38,0,0,1,0
37511,juan jesus calatayud,Spain,36,0,0,0,1
37512,gonzalo colsa,Spain,37,0,0,0,1
37515,aleksandar lukovic,Serbia and Montenegro,33,0,0,1,0
37520,michele paolucci,Italy,30,0,0,1,0
37521,stefano guberti,Italy,31,0,0,1,0
37522,simone pesce,Italy,34,0,0,1,0
37525,paolo zanetti,Italy,33,0,0,1,0
37526,salvatore bocchetti,Italy,29,0,0,1,0
37537,luigi giorgi,Italy,29,0,0,1,0
37541,daniele galloppa,Italy,31,0,0,1,0
37545,david pizarro,Chile,37,1,0,1,0
37550,hugo almeida,Portugal,32,0,1,1,0
37552,kevin phillips,United Kingdom,43,1,0,0,0
37558,dimitar rangelov,Bulgaria,33,0,1,0,0
37576,javier saviola,Argentina,34,0,0,1,1
37579,tono,Brazil,36,0,0,0,1
37581,ezequiel garay,Argentina,29,0,0,0,1
37597,pedro lopez,Spain,32,0,0,0,1
37605,joseba garmendia,Spain,30,0,0,0,1
37622,mane,Sweden,34,0,0,0,1
37623,roberto,Spain,30,0,0,0,1
37631,mario suarez,Spain,29,1,0,1,1
37645,andrea orlandi,Spain,32,1,0,0,0
37651,ludovic sylvestre,France,32,1,0,0,0
37653,oriol riera,Spain,30,0,0,0,1
37656,ruben,Argentina,32,0,0,0,1
37667,melli,Italy,32,0,0,0,1
37678,tobias sippel,Germany,28,0,1,0,0
37684,daniel de ridder,Netherlands,32,1,0,0,0
37718,sergio fernandez,Spain,39,0,0,0,1
37731,florian heller,Germany,34,0,1,0,0
37733,marco kurth,Germany,38,0,1,0,0
37754,carlos diogo,Uruguay,33,0,0,0,1
37755,stephen dobbie,United Kingdom,33,1,0,0,0
37762,jan vertonghen,Belgium,29,1,0,0,0
37764,andre ooijer,Netherlands,42,1,0,0,0
37767,giuseppe sculli,Italy,35,0,0,1,0
37768,ciro capuano,Italy,35,0,0,1,0
37770,kasper schmeichel,Denmark,29,1,0,0,0
37779,lewis grabban,United Kingdom,28,1,0,0,0
37783,edu,Brazil,34,0,1,0,0
37787,joris mathijsen,Netherlands,36,0,1,0,1
37793,antonio tomas,Spain,31,0,0,0,1
37799,obafemi martins,Nigeria,31,1,1,0,1
37804,nicolas anelka,France,37,1,0,0,0
37824,joaquin,Spain,35,0,0,1,1
37871,jonathan soriano,Spain,31,0,0,0,1
37879,marc torrejon moya,Spain,30,0,1,0,1
37920,albert riera,Spain,34,1,0,0,0
37970,manuel lara martinez,Spain,36,0,0,0,1
37996,mustapha riga,Ghana,34,1,0,0,0
38004,carmelo gonzalez,Spain,33,0,0,0,1
38035,fernandez aitor tornavaca,Spain,40,0,0,0,1
38036,rafael barber,Spain,36,0,0,0,1
38044,ikechukwu uche,Nigeria,32,0,0,0,1
38060,edgar alvarez,Honduras,36,0,0,1,0
38064,francisco molinero,Spain,31,0,0,0,1
38065,jose antonio garcia calvo,Spain,41,0,0,0,1
38067,chris gunter,United Kingdom,27,1,0,0,0
38076,hamed namouchi,France,32,0,1,0,0
38118,nicolas andres cordova,Chile,37,0,0,1,0
38122,adriano russo,Italy,29,0,0,1,0
38131,alejandro alfaro,Spain,29,0,0,0,1
38136,carlos reina aranda,Spain,36,0,0,0,1
38138,david prieto,Spain,33,0,0,0,1
38139,diego capel,Spain,28,0,0,1,1
38148,jose angel crespo,Spain,29,1,0,1,1
38160,marti soler,Spain,41,0,0,0,1
38167,thomas kleine,Germany,38,0,1,0,0
38170,andre mijatovic,Croatia,36,0,1,0,0
38178,juri judt,Kazakhstan,30,0,1,0,0
38181,stephan schrock,Germany,30,0,1,0,0
38182,torsten oehrl,Germany,30,0,1,0,0
38183,christian timm,Germany,37,0,1,0,0
38188,martin lanig,Germany,32,0,1,0,0
38190,stefan reisinger,Germany,35,0,1,0,0
38206,alexander iashvili,Georgia,38,0,1,0,0
38213,andreas ibertsberger,Austria,34,0,1,0,0
38215,youssef wasef mohamad,Lebanon,36,0,1,0,0
38216,jonathan pitroipa,Burkina Faso,30,0,1,0,0
38217,wilfried sanou,Burkina Faso,32,0,1,0,0
38229,bryan ruiz,Costa Rica,31,1,0,0,0
38239,ricardo quaresma,Portugal,33,1,0,1,0
38243,david odonkor,Germany,32,0,0,0,1
38254,jean beausejour,Chile,32,1,0,0,0
38263,aristide bance,Ivory Coast,32,0,1,0,0
38362,ariel ibagaza,Argentina,39,0,0,0,1
38363,roland lamah,Ivory Coast,28,1,0,0,1
38364,sami allagui,Germany,30,0,1,0,0
38366,vadis odjidja-ofoe,Belgium,27,1,0,0,0
38367,andrija delibasic,Serbia and Montenegro,35,0,0,0,1
38368,anthony vanden borre,Congo [DRC],28,1,0,1,0
38379,braulio,Spain,31,0,0,0,1
38385,nicolas pareja,Argentina,32,0,0,0,1
38393,lucas biglia,Argentina,30,0,0,1,0
38398,juan arango,Venezuela,36,0,1,0,1
38403,jorge lopez,Spain,38,0,0,0,1
38427,jordi codina,Spain,34,0,0,0,1
38431,borja fernandez,Spain,35,0,0,0,1
38432,dante,Brazil,32,0,1,0,0
38433,borja valero,Spain,31,1,0,1,1
38440,joseph akpala,Nigeria,30,0,1,0,0
38449,miguel pallardo,Spain,30,0,0,0,1
38458,gonzalo rodriguez,Argentina,32,0,0,1,1
38460,diego forlan,Uruguay,37,0,0,1,1
38467,mariano damian barbosa,Argentina,32,0,0,0,1
38468,david fuster torrijos,Spain,34,0,0,0,1
38471,manuel victor,Spain,42,0,0,0,1
38475,francisco farinos,Spain,38,0,0,0,1
38479,javier calleja,Spain,38,0,0,0,1
38484,juan carlos,Spain,29,0,0,0,1
38490,christian vieri,Italy,43,0,0,1,0
38491,mido,Latvia,33,1,0,0,0
38504,andre bikey,Cameroon,31,1,0,0,0
38507,nano,Italy,34,0,0,0,1
38520,sergio sanchez,Spain,39,0,0,0,1
38526,gorka brit,Spain,38,0,0,0,1
38546,gorka larrea garcia,Spain,32,0,0,0,1
38550,jose javier barkero,Spain,37,0,0,0,1
38551,joseba llorente,Spain,36,0,0,0,1
38561,sergio boris,Spain,36,0,0,0,1
38567,nikola zigic,Serbia and Montenegro,36,1,0,0,1
38573,angel lafita,Spain,32,0,0,0,1
38575,jose movilla,Spain,41,0,0,0,1
38576,alberto zapater,Spain,31,0,0,1,0
38577,ewerthon,Brazil,35,0,0,0,1
38578,sergio garcia,Spain,33,0,0,0,1
38581,corona,Spain,35,0,0,0,1
38601,theofanis gekas,Greece,36,0,1,0,1
38606,jonathan santana,Argentina,34,0,1,0,0
38609,stiliyan petrov,Bulgaria,37,1,0,0,0
38617,adam federici,Australia,31,1,0,0,0
38628,sven neuhaus,Germany,38,0,1,0,0
38647,stefan aigner,Germany,29,0,1,0,0
38668,philipp heerwagen,Germany,33,0,1,0,0
38672,stefan buck,Germany,36,0,1,0,0
38697,jonathan woodgate,United Kingdom,36,1,0,0,0
38699,giuseppe rossi,United States,29,0,0,1,1
38701,manuel fernandes,Portugal,30,0,0,0,1
38711,keith andrews,Ireland,36,1,0,0,0
38717,mirko vucinic,Serbia and Montenegro,32,0,0,1,0
38725,sebastian schindzielorz,Poland,37,0,1,0,0
38729,leandro cufre,Argentina,38,0,1,0,0
38731,nathan doyle,United Kingdom,29,1,0,0,0
38746,sebastian eguren,Uruguay,35,0,0,0,1
38751,ricardo oliveira,Brazil,36,0,0,0,1
38755,ricardo fuller,Jamaica,36,1,0,0,0
38759,daniel graham,United Kingdom,31,1,0,0,0
38762,cristiano doni,Italy,43,0,0,1,0
38793,logan bailly,Belgium,30,0,1,0,0
38794,marvin ogunjimi,Belgium,28,0,0,0,1
38795,sebastien pocognoli,Belgium,29,1,1,0,0
38802,steed malbranque,Belgium,36,1,0,0,0
38805,stephan andersen,Denmark,34,0,0,0,1
38807,james milner,United Kingdom,30,1,0,0,0
38810,angelos charisteas,Greece,36,0,1,0,0
38812,liam miller,United Kingdom,35,1,0,0,0
38816,kevin kilbane,United Kingdom,39,1,0,0,0
38817,carlos tevez,Argentina,32,1,0,1,0
38818,javier mascherano,Argentina,32,1,0,0,1
38820,niko kranjcar,Croatia,32,1,0,0,0
38821,jose antonio reyes,Spain,33,0,0,0,1
38822,julio baptista,Brazil,34,0,0,1,1
38824,pascal cygan,France,42,0,0,0,1
38827,amauri,Brazil,36,0,0,1,0
38828,ervin skela,Albania,39,0,1,0,0
38831,wayne routledge,United Kingdom,31,1,0,0,0
38834,ashley cole,United Kingdom,35,1,0,1,0
38835,william gallas,France,39,1,0,0,0
38836,pascal chimbonda,France,37,1,0,0,0
38842,arthur boka,Ivory Coast,33,0,1,0,1
38843,ze roberto,Italy,42,0,1,0,0
38848,milivoje novakovic,Slovenia,37,0,1,0,0
38856,chris eagles,United Kingdom,30,1,0,0,0
38857,jason euell,United Kingdom,39,1,0,0,0
38863,junichi inamoto,Japan,37,0,1,0,0
38880,ross wallace,United Kingdom,31,1,0,0,0
38886,miguel angel de las cuevas,Spain,30,0,0,0,1
38890,pablo amo,Spain,38,0,0,0,1
38899,robert huth,Germany,32,1,0,0,0
38913,orlando engelaar,Netherlands,37,0,1,0,0
38920,cyril thereau,France,33,0,0,1,0
38922,lionel scaloni,Argentina,38,0,0,1,1
38938,paul constantin codrea,Romania,35,0,0,1,0
38943,marco di loreto,Italy,42,0,0,1,0
38994,rafael,Brazil,26,1,0,0,0
